Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude,county_num,city_num,state_num,address_num
32226,365000.0,5,2,2275,12420 PECAN HICKORY CT,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6633
32208,199900.0,3,2,2463,4229 HARBOR VIEW DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6137
32224,270000.0,2,3,1078,3462 NIGHTSCAPE CIR,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6578
32222,250000.0,3,2,1512,9060 TAYLOR FIELD RD,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6507
32246,409900.0,3,2,1769,2140 DEER RUN TRL,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6697
32202,349900.0,2,2,1473,400 E BAY ST STE 1105,Jacksonville,Florida,6717,1308.5,Duval,61239.0,30.32505,-81.64786,20,63,7,6006
32223,689000.0,5,4,3744,3913 REDS GAIT LN,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6524
32223,749900.0,4,3,2700,12803 BAY OAKS LN E,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6510
32202,69500.0,2,1,532,1201 GRANT ST,Jacksonville,Florida,6717,1308.5,Duval,61239.0,30.32505,-81.64786,20,63,7,6007
32208,275000.0,4,3,2083,7448 CLINTON ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6180
32244,310000.0,4,2,1760,5172 DELPHIN LN,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6665
32219,323990.0,4,2,1797,12237 GRAND HERRING WAY,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6430
32205,525000.0,3,2,1725,1328 EDGEWOOD AVE S,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6045
32205,369000.0,3,2,1178,583 TALBOT AVE,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6041
32205,395000.0,4,2,1736,3126 POST ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6044
32218,360000.0,4,2,1937,15772 BAXTER CREEK DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6393
32208,146700.0,3,1,1160,9263 8TH AVE,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6163
32216,215000.0,2,2,1059,8550 TOUCHTON RD APT 1224,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6315
32225,328000.0,3,2,2110,10523 BEVERLY NALLE RD,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6595
32256,400000.0,4,2,1688,8892 CANOPY OAKS DR,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6775
32209,135000.0,3,1,1009,1570 W 34TH ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6203
32205,265000.0,2,1,1155,3121 ERNEST ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6028
32220,127500.0,3,1,1216,8020 MARINER ST,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6470
32211,259900.0,3,2,1078,6732 GAMEWELL RD,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6274
32204,499900.0,2,3,1481,1661 RIVERSIDE AVE APT 110,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6010
32210,235000.0,2,2,1091,5375 ORTEGA FARMS BLVD UNIT 308,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6264
32218,360000.0,4,3,2324,909 FORD WOOD DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6346
32207,124900.0,3,1,1374,1760 LILLY RD E,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6110
32258,419900.0,3,2,1809,4568 ARROW WIND LN,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6839
32218,315000.0,3,2,1711,12066 SHORE RUSH TRL,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6344
32206,349900.0,3,2,1344,2021 N MARKET ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6082
32208,214900.0,5,2,1854,6751 VAN GUNDY RD,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6148
32218,298990.0,3,3,1395,12741 BARRACK LN,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6360
32220,331050.0,4,2,1820,7865 DRIGGERS ST,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6461
32244,175000.0,2,2,1020,8451 PINEVERDE LN,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6674
32208,109900.0,2,1,936,2341 BROOM ST,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6182
32244,249000.0,3,2,1338,6348 FAULKNER DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6658
32256,230000.0,3,2,1346,7064 DEER LODGE CIR UNIT 101,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6784
32246,625000.0,4,3,2856,2217 PIERCE ARROW DR,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6718
32224,539000.0,3,2,1762,2011 SANDHILL CRANE DR,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6555
32244,229990.0,3,3,1601,5777 LE SABRE RD,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6675
32256,337990.0,3,3,1502,9311 KISKADEE CT,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6770
32218,209000.0,3,2,1143,10119 HAVERFORD RD,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6347
32218,463900.0,4,3,2426,12576 BIG GUM DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6396
32256,181000.0,2,3,1540,7935 LOS ROBLES CT # 7935,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6793
32206,1550000.0,12,12,4230,43 E 4TH ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6091
32218,310990.0,4,2,1533,14773 CASHEW AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6411
32246,429000.0,3,3,1938,2220 EAGLES NEST RD,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6717
32257,445000.0,3,2,1745,4111 TOBIN DR,Jacksonville,Florida,41487,1307.4,Duval,106508.0,30.19515,-81.6123,20,63,7,6809
32244,275000.0,3,2,1780,6911 GEORGE WOOD LN S,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6650
32209,87500.0,3,2,1692,2256 W 13TH ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6214
32244,265000.0,3,2,1520,6067 BLANK DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6644
32211,397000.0,3,2,1737,9252 GILMORE GROVE WAY,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6281
32256,225000.0,2,2,1192,10961 BURNT MILL RD APT 921,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6764
32218,295000.0,3,2,1249,474 MOBY DICK DR S,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6374
32226,332000.0,4,2,1856,11339 SHEEPSHEAD LN,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6636
32216,125000.0,2,2,992,1647 EL CAMINO RD APT 6,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6293
32256,305000.0,3,3,1456,4883 PARKHURST PL,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6750
32218,399900.0,4,2,2384,593 LADY LAKE RD W,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6364
32202,319900.0,1,1,770,400 E BAY ST STE 1709,Jacksonville,Florida,6717,1308.5,Duval,61239.0,30.32505,-81.64786,20,63,7,6008
32244,274900.0,3,2,1208,7485 GREENWAY DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6685
32244,387990.0,5,3,2483,5430 BULLSEYE CIR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6692
32205,398000.0,4,2,1668,4641 ATTLEBORO ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6057
32205,245900.0,3,2,1240,810 LE BRUN DR,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6042
32218,310000.0,3,2,1709,12155 VERDE GARDENS RD,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6358
32208,139900.0,2,1,980,6430 SUNSET DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6178
32256,199900.0,2,2,927,4958 KEY LIME DR UNIT 305,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6768
32244,219990.0,3,3,1601,8117 CHERYL ANN LN,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6661
32277,311000.0,3,2,1444,7121 FORT CAROLINE HILLS DR,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6848
32256,215000.0,2,2,1158,8226 GREEN PARROT RD UNIT 204,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6791
32244,294900.0,3,2,1572,8345 CHESSMAN CT,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6676
32219,225500.0,4,2,1080,5822 CISCO DR W,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6442
32211,220900.0,3,1,1126,6605 BRANDEMERE RD N,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6282
32226,399900.0,4,3,2346,3601 SHINER DR,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6622
32207,295000.0,3,3,1574,1624 POTTSBURG POINT DR,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6102
32207,299000.0,3,2,1500,5873 SAINT CECILIA RD,Jacksonville,Florida,36711,1238.9,Duval,91810.0,30.29,-81.64018,20,63,7,6112
32244,285000.0,4,2,1284,6421 TOWNSEND RD,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6693
32216,250000.0,3,2,1311,7866 AQUARIUS CIR S,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6311
32222,355000.0,4,2,1732,6351 THATCHER LN,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6496
32210,159900.0,2,2,1118,5100 PLAYPEN DR UNIT 12,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6250
32218,215000.0,3,2,1264,2305 WILMONT AVE,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6401
32219,165000.0,3,2,1604,7973 PLUMMER RD,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6431
32218,135000.0,3,1,816,10547 BRIARCLIFF RD E,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6379
32254,195000.0,3,1,1101,1093 MACKINAW ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6737
32218,339990.0,4,2,1880,4899 BIG PINE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6369
32217,142300.0,2,2,1145,3915 TOREADOR CT UNIT 8,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6330
32208,139999.0,3,1,1089,4715 TROUT RIVER BLVD,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6138
32246,465000.0,3,2,1796,12781 LOCREN RD,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6712
32226,800000.0,3,3,2599,17286 RIVER ISLE CIR,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6625
32256,164900.0,2,3,1050,7701 BAYMEADOWS CIR W APT 1037,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6752
32258,305000.0,3,2,1603,5663 GREENLAND RD UNIT 1005,Jacksonville,Florida,41004,888.5,Duval,117377.0,30.13874,-81.54941,20,63,7,6832
32210,294900.0,3,2,2214,7210 HANSON DR N,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6228
32256,478900.0,3,2,1714,9094 HONEYBEE LN,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6785
32256,384000.0,3,2,1382,13129 HOLSINGER BLVD,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6780
32208,394999.0,4,2,1772,8206 CONCORD BLVD W,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6159
32224,766075.0,3,2,2308,5302 PINEY WOODS WAY,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6567
32220,385500.0,4,3,3454,9246 BEARDEN RD,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6469
32205,497900.0,4,3,1084,2956 ROSSELLE ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6037
32244,346152.0,3,2,1700,7172 MAHOGANY RUN DR,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6646
32205,260000.0,2,2,1068,3113 GILMORE ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6054
32256,164900.0,2,3,1050,7701 BAYMEADOWS CIR W APT 1037,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6752
32208,239000.0,3,2,1160,9155 13TH AVE,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6136
32217,179900.0,3,2,1456,4915 BAYMEADOWS RD APT 13D,Jacksonville,Florida,20303,1458.3,Duval,98190.0,30.2394,-81.62722,20,63,7,6341
32221,172000.0,4,2,2280,518 FORGOTTEN WAY,Jacksonville,Florida,29346,238.7,Duval,91637.0,30.26043,-81.86764,20,63,7,6487
32254,223000.0,3,2,1384,1804 DETROIT ST,Jacksonville,Florida,13798,429.5,Duval,51308.0,30.34164,-81.73549,20,63,7,6744
32208,140000.0,3,1,1129,416 DEMPER DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6141
32205,199000.0,3,2,1309,7057 ROLLO RD,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6033
32256,599900.0,4,3,2386,8722 CANOPY OAKS DR,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6774
32219,311990.0,4,2,1797,5465 HOLLOW BIRCH DR,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6446
32211,359000.0,4,3,2156,1036 GLEN ECHO RD,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6269
32218,339990.0,4,2,1880,4888 BIG PINE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6371
32225,739000.0,4,4,3551,4216 STRATFORD WAY,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6591
32246,725000.0,4,3,2233,2973 BRETTUNGAR DR,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6716
32246,250000.0,4,2,1238,1764 CORTEZ RD,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6709
32216,339900.0,3,2,1797,2305 BREST RD,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6304
32218,260000.0,3,3,1642,11566 HICKORY OAK DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6412
32206,210000.0,3,2,1580,207 W 21ST ST,Jacksonville,Florida,16406,1016.2,Duval,49264.0,30.35069,-81.63865,20,63,7,6090
32225,749000.0,3,3,2694,13846 ATLANTIC BLVD APT 305,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6593
32208,159000.0,3,2,1698,6518 SUNSET DR,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6165
32218,379990.0,4,3,2201,4924 BIG PINE DR,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6418
32225,1230000.0,5,4,4150,1241 QUEENS HARBOR BLVD,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6597
32244,275000.0,3,2,1562,5835 LE SABRE RD,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6645
32208,173500.0,3,2,1236,9443 FLECHETTE AVE,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6154
32219,350800.0,3,2,1940,8174 AYDON DR,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6433
32225,949000.0,6,5,3373,769 PROVIDENCE ISLAND CT,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6589
32205,299000.0,2,3,2115,5343 CLARENDON RD,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6026
32211,279900.0,3,2,1118,7137 TYNAN AVE,Jacksonville,Florida,35668,1680.8,Duval,68022.0,30.33276,-81.58428,20,63,7,6292
32222,445000.0,4,3,2257,10142 RAMSEY FALLS DR,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6501
32210,183500.0,2,2,950,3434 BLANDING BLVD UNIT 244,Jacksonville,Florida,66824,1178.7,Duval,81628.0,30.26491,-81.74746,20,63,7,6236
32224,979335.0,4,5,3113,3649 VALVERDE CIR,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6550
32244,289000.0,3,2,1581,8349 MISTWOOD CIR N,Jacksonville,Florida,63709,1043.5,Duval,72650.0,30.2171,-81.75384,20,63,7,6681
32277,375000.0,4,2,2251,3483 WENTWORTH CIR W,Jacksonville,Florida,33948,1831.0,Duval,68969.0,30.3728,-81.59465,20,63,7,6858
32220,241990.0,2,3,1210,9015 GIFFORD DR,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6460
32204,525000.0,2,2,1600,2005 HERSCHEL ST APT 2,Jacksonville,Florida,7750,1114.0,Duval,80506.0,30.31636,-81.68095,20,63,7,6020
32225,525000.0,3,3,2514,4125 SHOAL CREEK LN E,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6586
32246,479900.0,4,2,1839,2137 WILLESDON DR E,Jacksonville,Florida,56222,1136.5,Duval,91183.0,30.29422,-81.51782,20,63,7,6722
32220,251990.0,3,3,1502,9047 GIFFORD DR,Jacksonville,Florida,12020,120.3,Duval,84845.0,30.33693,-81.85335,20,63,7,6471
32222,294999.0,3,3,1627,7849 MERCHANTS WAY,Jacksonville,Florida,14879,504.2,Duval,89939.0,30.21651,-81.8293,20,63,7,6495
32223,429900.0,4,3,2192,3428 N RIDE DR,Jacksonville,Florida,25824,866.8,Duval,120947.0,30.1549,-81.64821,20,63,7,6520
32205,919000.0,3,2,2271,2970 SAINT JOHNS AVE APT 7G,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6027
32216,239900.0,2,2,1059,8550 TOUCHTON RD APT 1018,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6308
32256,309990.0,2,2,1319,7951 LINKSIDE DR,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6779
32205,370000.0,3,2,1230,828 JAMES ST,Jacksonville,Florida,31398,1566.7,Duval,88245.0,30.30275,-81.72257,20,63,7,6029
32226,450000.0,3,2,1680,5719 HECKSCHER DR,Jacksonville,Florida,18097,81.5,Duval,121204.0,30.46444,-81.50999,20,63,7,6621
32208,180000.0,4,2,1114,4639 ROANOKE BLVD,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6150
32224,706763.0,3,2,2232,5258 MILKHOUSE LN,Jacksonville,Florida,41366,765.7,Duval,121879.0,30.26815,-81.4642,20,63,7,6545
32256,625000.0,4,3,2343,8733 HUNTERS CREEK DR S,Jacksonville,Florida,48988,308.2,Duval,95821.0,30.1929,-81.50309,20,63,7,6751
32219,235000.0,2,2,1184,8252 DEKLE AVE,Jacksonville,Florida,14169,76.5,Duval,71236.0,30.41815,-81.81367,20,63,7,6455
32225,564990.0,5,4,3051,12462 TIERRA CHASE WAY,Jacksonville,Florida,55401,813.1,Duval,107979.0,30.35768,-81.50592,20,63,7,6604
32218,325990.0,3,2,1655,12877 CACAO TREE TRL,Jacksonville,Florida,68534,273.8,Duval,82140.0,30.48673,-81.66959,20,63,7,6368
32209,140000.0,3,1,858,2214 W 15TH ST,Jacksonville,Florida,35915,1489.9,Duval,42717.0,30.36141,-81.69573,20,63,7,6201
32208,159000.0,2,1,1080,5220 TROUT RIVER BLVD,Jacksonville,Florida,32244,1080.0,Duval,54640.0,30.39351,-81.68245,20,63,7,6167
32216,399900.0,4,2,1760,3705 BOWDEN CIR E,Jacksonville,Florida,39762,1211.3,Duval,84747.0,30.27891,-81.58305,20,63,7,6313
